Unnamed: 0,Unnamed: 0,Date,Reviews,Ratings,Serial,Name
8221,36,29-Oct-18,"1 star only because it doesn't allow negative stars!  Rather than insult any other professions, what a bunch of car salesman!  I have it in writing from the Internet Sales Manager (which I think everyone gets that title so they sound important) the lies they tell to try to get you in the dealership.  This came about after I had an internet price and they tried to quote it $3,000 higher, I called them on it and they began making excuses.  Continue to get emails after I requested NO MORE and so I called them out again on their deceptive practices.  If Grapevine Ford can't be honest up front with their customers in the advertising, then what makes you think you can trust them in regards to anything they say or how they handle service on your car.  AVOID there are GOOD dealerships out there, Grapevine Ford is just not it!",1,475,Texas_without_threshold\Ford125 Reviews of Grapevine Ford Lincoln.csv
3283,3,27-Oct-18,"We had a really bad experience at this dealership. First, their Floor Sales Manager wouldn’t honor their own internet discount that was offered to me in-writing by their Internet Sales Manager. He tried to tell me it was already rolled into the sales price of the vehicle, then when he couldn't make the math work in their favor, it was quickly decided he “had already cut too deep into the price of the vehicle to allow the use of this discount.” Also, be careful of the $1,495.00 package they will tack onto your vehicle for interior Scotchgarde, paint sealant, tire locks, and VIN etching. This is not listed on their website and is added on when you are doing your final invoicing and it will not be optional. The same Sales Manager handling our deal told us “the car could not leave the lot without it.” Then, when I asked for him to provide, in-writing, what was a part of this package he told my wife and myself that “ALL new cars get it” and that “his Finance department was too busy to be bothered with providing it.” Once the deal was finally hammered out and I was given the aforementioned package for $700.00, which by the way was only VIN etching, there was no true delivery of the car; the make ready was so lackluster I had the local car wash down the street finish it a few days later and none of the car’s features were explained to me. Furthermore, when I asked for the spare keys and owner’s manuals, I was told I had to wait until my plates came in and at that time I would be given those items, per dealership policy. When I emailed the salesman about this he said he would check with his GM to see what he could do. I was allowed to drop by a couple days later and pick them up. Do not sign the delivery paperwork until you have truly taken delivery of the vehicle, thoroughly inspected your new purchase and are given a proper run through of all the vehicles features, even though they will try and have you do it beforehand. Dodge was notified during my customer satisfaction survey of these problems as I have them all documented.",1,259,Texas_without_threshold\Chrysler13 Reviews of North Star Dodge Chrysler Jeep.csv
22367,25,27-Oct-18,"Took two separate visits, we finally figured out they advertise Internet 'bait' cars to get you in the door. Deceptive and unprofessional, do not recommend.     ",2.7,1262,Texas_without_threshold\Toyota137 Reviews of Toyota of Plano.csv
18728,2,26-Oct-18,Came in here to see the vehicle being sold as advertised and was told it is possible to get a vehicle at the price advertised in the paper. Then discovered the price was 2k higher then advertised because they added on additional features I didn't request. So I left and vow to never come here again.,1,1094,Texas_without_threshold\Nissan52 Reviews of Fort Worth Nissan.csv
4850,21,16-Oct-18,"Online and initial call truck was one price. Begin texting with ""Dirk"" truck has dealer add-ons that 1st call didnt mention nor were they visible online. $44939 truck is suddenly over 52k no thanks. Be honest and upfront and you'll gain more business. Buyer beware! ",1,338,Texas_without_threshold\Chrysler61 Reviews of Boerne Dodge Chrysler Jeep.csv
469,10,11-Oct-18,"An unethical, bait and switch company.  Don’t believe the advertised prices.  Once you go in they quickly claim the price as ‘a mistake’ and try to entice you with some garbage (much higher) offer.  To compound the issue, the misleading price is still posted on the web for other bait and switch suckers.  Avoid this dealership at all costs.  I will never be back.",1,18,Texas_without_threshold\Audi34 Reviews of Audi West Houston.csv
17876,26,06-Oct-18,"Salesmanager and I agreed on their online sale price, I told my wife she could leave and when I got into the finance department they increased the price of the car by $1500.  After alot of BS they said they would not honor their price advertised on their website.   As a retired Marine and former car salesman these managers are the worst of the worst.   Liars don’t do them justice.   I was warned about Clay Cooley (from former employee) and I was the stupid one for not following his advice.",1,1058,Texas_without_threshold\Nissan114 Reviews of Clay Cooley Nissan.csv
3541,6,04-Oct-18,Will not negotiate at all on the price of the car. I came up and offered 998 less then what they were asking for and they just will not deal. Go into houston and you can save 2-3k on the price of your new car or truck.,1,267,Texas_without_threshold\Chrysler19 Reviews of Chastang Chrysler Dodge Jeep Ram.csv
3838,129,04-Oct-18,"I spoke with a salesman over the phone before driving to the dealership. I was told the online price was definitely the correct sales price on the second phone call. Upon trying to close the deal, I was handed a buyers agreement that showed the price of the car 2400 more than what I was originally told plus an additional 1300 in ""ads"", which I was also never informed about. After walking out, the sales manager and salesman came out to my car to get me to come back in so they could ""attempt"" to honor their online advertised price. After another 20 minutes of wasting my time, the salesman and finance manager came to me with another buyers agreement, this time only about 1000 over what they had originally quoted me over the phone. Needless to say I didn't buy the car. No trade in, came to dealer with USAA approved financing, and somehow they couldn't honor their own printed/advertised online price!! The salesman was friendly and really easy to talk to, and I don't blame him for this. Prices are obviously generated from higher up the chain, but being told one thing and a dealer doing another, is not ok in my opinion",1.5,290,Texas_without_threshold\Chrysler214 Reviews of Gulfgate Dodge Chrysler Jeep Ram.csv
19349,36,03-Oct-18,"I traveled over 3 hours to buy a truck that was advertised in listingallcars for a good price. I called before I traveled to be certain that my trade would bring a fair price and that there were no hidden fees.  I was assured that if my trade was how I described it there would be no problem. The salesman was actually a good guy but the process was so awful that I found myself having to demand that the key to my trade in be returned so that I could leave. I was first informed that there would be $2000 added to the advertised price due to previously undisclosed dealer ""add-ons"". Next I was told that because I wanted to pay cash that $4000 would have to be subtracted from the Nissan discount, next I was told that even though my trade-in was exactly as I had described they nonetheless could give me only $6000 for it - I was told $7000 over the phone. At each point in this somewhat grueling negotiation I was left, like the sucker I was being taken for, to wait while ""Management discussed the deal"". Next I was told that I would have to finance the truck in order to have the advertised price plus the add-on honored. I did not want to finance and I told them so but they insisted that I provide them with a credit application - I refused. It was not until I stormed into the ""managers"" office and demanded my key back did they offer to sell the truck at the originally agreed trade-in for cash. I would have walked anyway if I had not already driven 3 hours and spent 3 more hours in a stupid negotiation. This sort of treatment is exactly why car sales has such a horrible reputation. I can say this: I will never recommend a Nissan to a single person!

Sincerely,

Fred E. Beck",1,1111,Texas_without_threshold\Nissan94 Reviews of Nissan of Rockwall.csv
23560,8,24-Sep-18,"Car Gurus advertised car $19881 but dealership charged $20876 plus additional $4500 in fees they implied were going to ""throw in gratis "". to seal the deal. but total cost $25295 with all the ""freebies""",1,1319,Texas_without_threshold\Volkswagen39 Reviews of McKinney Volkswagen.csv
12229,1,22-Sep-18,"I came there to test drive an Elantra GT one night an hour before closing. I was told before I came that they did price matching as I had found the same vehicle online at another dealership for much less. When I got there I had to wait and was tossed from one salesman to another after my test drive. I was very interested in the vehicle and asked repeatedly their price. They were not up front about it at all. Once I told them the price I found elsewhere online they trash talked the other dealership and I was told there was no way they would actually sell me that car that cheap. I told them I couldn't afford their price but they still kept insisting we could work something out. The salesman said he was unable to give me a true price without pulling my credit. I am very weary of a bunch of unnecessary hard inquiries going onto my credit report. I was then argued with for even longer until I finally told them I had to go and would come back tomorrow. This was only after the finance manager told me he would call me with some numbers the next morning. That didn't happen. I still came back because they kept saying they could get the payment where I needed it to be. This was not true and they knew that all along. The salesman again argued with me and then tried to sell me another vehicle I wasn't interested in. When I asked him the price of this vehicle, he STILL was not upfront about the price. I was very unsatisfied with the customer service I received here and left immediately after. I do not recommend this place. However I did really like the finance manager Ward that talked to me. He was very nice as was the original salesman who took me on my test drive. Be weary if they aren't giving you a solid price for a vehicle and DO NOT let them pull your credit until they've negotiated a deal that will work for you! Don't be bullied by this rude sales guy. His name isn't even on this list but it's something like Mauricio?? The one I liked who took me on the test drive has blue eyes and walks with a limp. Nice guy!! Also like to give a shout-out to Ward for his impeccable fashion sense! ;)",2.8,716,Texas_without_threshold\Hyundai22 Reviews of Bob Stallings Hyundai.csv
10164,2,20-Sep-18,"Cook advertised a very specific price on a new Expedition which was highly competitive. Discounts were not detailed, only shown as 'Cook discounts'. At the dealership, the ""sale price"" given me was $5k OVER the internet price, because the ""Cook discounts' didn't apply to cash buyers. Fine. I understand you want to make money on financing. But be honest about the ""internet price"" you advertise. That was  a highly unethical and disingenuous (dishonest) tactic. Even if their price were better than another dealer, I would not go back and will never buy from them. Wasted my time.",1.4,597,Texas_without_threshold\Ford9 Reviews of Cook Ford.csv
11862,11,18-Sep-18,They told me the price of the car was because of a pro pack that they added on. And went back too put it on they said they took it off the price of car. They never lowered price and never put accessories on. Will never go back for service or to buy a car. Do yourself a favor and never go there.,1,699,Texas_without_threshold\Honda81 Reviews of Honda of Clear Lake.csv
23358,4,13-Sep-18,"Dealer will not honor agreed upon final pricing since they increased the price of the vehicle on the website.  This appears to be a classic bait and switch.  Even with the final agreed price in writing, they refuse.  Therefore, any price online, even if not negotiated and you understand the fine print, will not be honored.  Be warned.",1,1312,Texas_without_threshold\Volkswagen21 Reviews of DeMontrond Volkswagen.csv
1179,8,05-Sep-18,"Does not stand behind what they say, They tell you one thing and then they do not do what they say they’re going to do",1.6,77,Texas_without_threshold\Buick21 Reviews of Classic Auto Park.csv
16800,3,04-Sep-18,"I inquired about a car that was listed online at a GREAT price. Todd informed me the price was a mistake but to stop in to see if we could still work out a deal. I thought the price was too good to be true so I should have known better. Mistakes happen. I wasn’t upset. I still went in, test drove the car and sat down with Todd to talk about numbers. I was up front on what I wanted to pay for the car. He first came with an astronomical number like most sales associates do. But when I began to negotiate Todd became rude and acted as if I was the dumb one for wanting a fair price. He told me I wasn’t serious about purchasing a car and he would get my keys. He not once tried to counter my offer. I spent a total of 10 mins talking to him. Now I do appreciate him not wasting my time but I don’t appreciate him questioning my intent. I would not go to a dealership to waste my own time. Long story short, I purchased the vehicle I wanted from another dealership. And I later found out the vechile I was looking at at Hiley had hail damage. Which they did not inform me of. ",1,975,Texas_without_threshold\Mazda23 Reviews of Hiley Mazda of Hurst.csv
18109,44,03-Sep-18,"This is the most deceptive and nontransparent dealership I have ever patronized.  I purchased a new Frontier without the existence of a ""window sticker"", also known as the Monroney sticker.  After numerous requests, over a couple of weeks, the dealership emailed a copy.  I discovered that the dealership had added $1,420.00, to the MSRP, without added options, and used that as the base price  to me.  To that base they added ""dealership upgrades"" totaling $4,396.00, and disclosed only $1,000.00  of that total to me.   They also charged a $1,295.00 ""destination fee"" instead of the $975.00 suggested shipping charge displayed on the mfg. ""window sticker"".  

Be smart and don't go near this place. ",1.3,1066,Texas_without_threshold\Nissan170 Reviews of Central Houston Nissan.csv
19150,17,01-Sep-18,"Throughout the entire process, they threw almost every devious used car scam at us. For anyone who is thinking of buying from this dealer, I kindly listed them all below with our experiences.

1.	Hiding add-ons in the Agreement
After test driving the vehicle I called Capital One to tell them which vehicle we chose so we could get approximate figures. They gave us everything we needed, including advice on what to look out for from the dealers. Feeling good about the process they described to us we go back to pick up the vehicle that we test drove 2 days before.

Manny (Salesman), upon getting our finance from Capital One paperwork, leaves and comes back with a short agreement detailing the sale and asked us to sign. I look it over carefully and see $389 for tint. What is this I ask, he said that if for the tint. I tell him that I don’t want tint I’m fine with what’s already on the vehicle. After unsuccessfully trying to convince me about this add-on, I tell him no deal and tell my wife let’s go. At this point, he goes into the dealership and before we pull off, the sales manager comes out and apologizes. He says, he is losing money on the deal and that was an add-in to offset his loss. REALLY… I told him that I was only paying for what was advertised online which was on the dealer sticker, nothing more – nothing less.
He tells us if he can get the bank to take back their banking fees (whatever that means) he would do the deal. So the waiting game began.

2.	Internet Low-Balling
The sales manager was insisting he was losing money on the deal due to the online advertising guys. I didn’t care either way. I just wanted them to honor what they had advertised and what I drove over 40 miles (twice) to get.

3.	Changing Figures in the Lease Agreement/ Focusing on the payment
After sitting for close to an hour, Manny comes up apologizing again about the tint and says we took the tint off, now you can sign. He throws in, “and we got it at the price you wanted with the monthly payments you had before”. Now, I’m really looking at it closely; and I see it. What they had done was taken the APR which was 12% and jacked it up to 15.9% somehow giving me close to the monthly payment but making the deal more expensive. REALLY!!! 

I ask Manny how many more tactics they were going to try. I told him to stop playing games before I leave. He apologized (AGAIN) and went back to the “Little Den of Thieves”. At this point, I’m wondering if it’s even worth it. But the deal that they advertised (that they were trying to renege on) was a good deal. I figured they just wouldn’t blatantly go back on the deal especially after being caught doing all the above; so I played the waiting game.

4.	Flat Out changing the window sticker
The dealer sticker clearly had the 90 day 100% warranty checked. When they bring the sticker to us to sign, it had “As Is” checked. I tell Manny, “Are ya’ll kidding me!” He assures me this was the original sticker and I vehemently tell him that it wasn’t. We go to John who now really kicks on with the “Good Guy – Bad Guy” act, he tells me this cannot be. He tells Manny to go back to where they cleaned the car to see if he could find the other sticker. Manny comes back with it all crumpled up and says it was in the trash, again apologizing to us. At this point, I’m ready to go, but John says ok, let me make this right, so we can get your business. We wait longer

5.	Good Guy – Bad Guy & Bait and Switch
After almost 4 hours John the sales manager comes over and says this deal is costing me too much, we’re not going to do it. I will sell you another car but not this one for that price. (Bait and Switch) Really!!!
I jump up and tell me wife let’s go and we leave. As we’re driving off, I look over and see her crying. I asked what’s wrong. She asks “Was it a bad deal?” I told her it wasn’t a bad deal, but it wasn’t the deal they advertised; I did not come to get a bad deal or even a fair deal, I came because it was presented as a Great Deal. 

6.	Packed payments
I guess a fair deal is better than a disappointed wife. I turned around and end up buying the vehicle for my wife, without the warranty that they initially advertised. They convinced me into buying their warranty and gap insurance. I had to wipe my hands on my shirt from all the Vaseline that I got on it by shaking their hand to seal the deal. I end up dropping the extended warranty and gap a week later after discovering how much I would end up paying them for the life of the loan. 

7.	Delay Tactics
Frustrated by a buying experience that was touted by their website as being “hassle-free”, “comfortable”, and with “no-pressure”, we ended up staying over 5 hours.

8.	Multiple Unauthorized pulls on Credit
We came in with APPROVED financing and told them, on more than one occasion, “Do not shop us to other finance companies”. 2 WEEKS AFTER PURCHASE WE GET MULTIPLE “WE’RE UNABLE TO APPROVE YOUR CREDIT APPLICATION LETTERS” FROM LENDERS. They did it anyway. Of course, our credit score has taken the hits. If you have read this far RUN FROM THESE GUYS!!!
",1.2,1109,Texas_without_threshold\Nissan90 Reviews of AutoNation Nissan Lewisville.csv
18110,45,31-Aug-18,"False advertisement then bait and switch.  I made a trip to the dealership and picked out the truck I wanted a couple weeks before I was ready to buy.  When I was ready to buy I began negotiating over the phone as I live an hour from the dealership.  After several conversations about price I was eventually notified they add over $3000 in ""dealer add ons"".  They do not specify this on any of the websites they advertise on including their own website.  After further negotiations we finally agreed upon a price.  I filled out a credit app on their website for the truck I had picked out several days before making the hour drive to the dealership.  As soon as I arrive at the dealership the salesman and I start walking to the truck and he says ""you know this truck has 5000 miles on it correct""?  He took me to a truck I had never seen before that was a demo.  He obviously knew this was a different truck than we had been discussing.  They proceeded to try to charge me several thousand dollars more than what we had agreed to for the truck I had picked out.

I have purchased over 10 new vehicles in my life and never had an experience this unethical.",1,1066,Texas_without_threshold\Nissan170 Reviews of Central Houston Nissan.csv
11982,41,28-Aug-18,"They advertised a price on internet, but then at dealership it was suddenly higher. I guess the old bait and switch. Went elsewhere fo a better deal",1.3,701,Texas_without_threshold\Hyundai105 Reviews of Fenton Hyundai.csv
21942,6,27-Aug-18,"Love my Subaru Outback, not the dealer! They TRIED to sell me a car over the sticker price by $5,000 and tried to make me think I was getting a great deal and they were having a BIG 2 day sale. My husband found the sticker price in the glove box just when we were getting ready to sign the papers. They reduced the price when we were ready to walk, I don’t like dealers that waste your time and play games! David Kircus was the swindler!",1.3,1240,Texas_without_threshold\Subaru33 Reviews of Subaru of Clear Lake.csv
23561,9,22-Aug-18,"Their sales process feels like a scam, smells like a scam and on top of that, they treat you like you are plain stupid, like they are doing you a favor!

We were ready to buy a new car. First, they dont tell you the exact numbers, we had to ask many times to be told what the exact interest rate was. Then, we run the numbers on a Volkswagen finance calculator and the rate they were applying was some 40% higher than the one we were being informed. That happened twice. I guess their finance people are really bad at their job or.... they think their customers are dumb.

Second, we were asking for specifics on the ""protection package"" that was part of the deal and they were doing all they could to not show us in clear terms what was covered. We were being coerced to sign the check for the down payment without seeing those details although we asked for those repeatedly from three different people. 

Third, and the last straw, the working paper with all the details on the deal showed the car had some 200 miles on it and when the final papers came, it had some 500. And we were sarcastically asked why we didnt check that by ourselves when we test drove the car! That's when we left.

This was by far the the worst experience I ever had with buying a car, I will not come back and will take my business to a serious respectfull dealer elsewhere.",1,1319,Texas_without_threshold\Volkswagen39 Reviews of McKinney Volkswagen.csv
1724,10,20-Aug-18,"Made appointment with dealer to see Certified Pre-Owned car advertised on Cars.com and other places. After test driving, the dealer increased advertised price by $4000.00 to cover CPO. We asked about purchasing the car without the CPO warranty at the advertised price, but dealer stated CPO was required.  Go somewhere else. Other dealers I’ve dealt with since do not play this game. Very deceptive.",1,123,Texas_without_threshold\Cadillac27 Reviews of Central Houston Cadillac.csv
17881,31,01-Aug-18,"This dealership is full of liars !  I dont even know where to begin.  Went in to purchase a 2018 Rogue.  The 1st time I was at the dealership I spoke with a lady salesman that was clueless.  even went as far as to tell me the extended warranty on Nissan cars was 5 yr/100 k miles.  That is even incorrect.  I ended up getting angry and leaving.  After I left I spoke with Brad Hawkins, he stated the lady was fired because she was dumb as a box of rocks.  The next time that I went into the dealership I took my husband in with me to purchase the car and bring it home with me.  We were at the dealership 3 hours and got absolutely nothing accomplished.  Finally Veronica stepped in and took the bull by the horns and started getting things taken care of.  When she brought us the preliminary paperwork on the car the sales price was like $2500 over the listed price on the internet. I told her that would not work.  Needless to say Alex (from finance ) came out and said for us to take car and come back in 2 days and he would have everything worked out and ready for us to sign.  Needless to say we had been there almost 3.5 hrs and my husband was about to explode.  I left with the car and kept calling Alex every 2 days and asking if he was ready for us to come sign papers.  He kept making up stupid excuses as to why he needed 2 more days.  Long story short, I called him on the 10th days (which happened to be 7/31/18) last day of the month.  He told me to come on there and he would go over everything with us and close the deal.  We went up to the dealership after we got off work.  The real ""xxxx show"" began !  The problems started when we FINALLY got in the finance office.  They are only willing to put the car (which mind you I have racked up 1000 miles on and have drove for 10 days ) in my husbands name.  I had asked Alex the specific question 10 days prior if the car would be listed in both our names and he said yes.  That was the 1st lie !!  Then he got the sale price listed to 22k when there are SEVERAL Rogue's like mine on their internet for sale for 21k.  When I questioned Alex REPEATEDLY about the internet price, he came up with some xxxxxxxx on a computer screen that showed they are losing like $2500 on this deal just to make me happy.  I told him he was full of xxxx and I was not happy !   He came out with some xxxxxxxx about the Nissan Customer Cash ($2000) and Rogue Bonus Cash ($500 that was listed on the internet.  He said I didnt qualify for that because I didnt finance thru Nissan.  He is a LIAR !!!  The internet even list the ""cash price"" as 21k.  After arguing with him about it till I was blue in the face, Alex refused to change the price to match their listed price on the internet.  After my husband finished signing all the papers he came outside to the car.  They sent another salesman out to see If I had any questions about the car.  I told him I had been driving the dang thing for 10 days already  and that I had no questions and was just ready to get the xxxx out of their !  They only have given me 1 key to the car, they have seemed to have lost the other !!!   IDIOTS !!!!   In the process of all this happening, another  salesman walks out and starts talking to the man that I had just went off on.  They start starring at me talking.  That was rude as xxxx and made me even madder.  I walked up to him asking if he had something to say to my face about me.  He started to ramble some xxxxxxxx !!!   I am done with this dealership !  They are all a bunch of liars !  They have no desire to give any customer service !  They use deceptive pricing practices on their website !  CROOKS  CROOKS  CROOKS!!!!   Don't go to this dealership unless you just like to get screwed over and have terrible customer service!!",1,1058,Texas_without_threshold\Nissan114 Reviews of Clay Cooley Nissan.csv
22233,28,31-Jul-18,"I had the worst experience with this dealership. I submitted a online request to get a price on RAV4 XLE from their own website, and received an email from Ramsey Ruiz, with an offer with Out the Door verbiage.I even received a call from one of their Salesman (Rahimi) confirming the price on the email. As promised, I went to go purchase the car and was told to speak wit Faisal. When the time came to finialize the transaction, I was told that the price was quoted incorrectly and the new price is $1800 more. I told the Salesman, and his manager that I was quoted this price in an email and the dealership should honor it but they could care less. I asked for someone higher, and met with the gentleman who is responsible for the sales team and he had nothing else to say but to make excuses. Basically, they just want to do false advertising to get people in the door and then charge them extra. Either they jack up the price on the deal or will tell you that the car that you inquire about has been sold when you get to the dealership. I would not  recommend these guys to anyone.",1,1260,Texas_without_threshold\Toyota124 Reviews of Texas Toyota of Grapevine.csv
8594,3,27-Jul-18,"I am in the market for Mustang, but when they found out that I was not using their finance department, they added $500.00 to the price of the car. I cancelled. Waited a month or so, called back, dealt with another salesman, Larry and the sales manager, David. They again added $500.00 to the sales price and said it was for transportation fee to get the vehicle there. If that is true, no where does it say about a transportation fee or have to transport the vehicle, but it should NOT be added to the sales price of the car where I pay taxes on it. It should be added as a fee, but not to the sales price! STAY CLEAR OF ALL MAC HAIK!!!",1,511,Texas_without_threshold\Ford20 Reviews of Mac Haik Ford Pasadena.csv
9898,13,26-Jul-18,"Worked a week on a deal to trade in my paid off truck for a used 2017 Raptor. Made a deal and had an email from Salesman Robert Barrett to back it up. Applied for Credit, Approved for credit, Cleaned my truck out, had it washed. Went to the dealership, signed some papers, saw the deal with the ""New Price of the truck.. Was told this is a normal charge of over 2 grand and it just gets added to the final price...I guess they think not many will just walk away at this point and I assume this is why they want you to sign all the other documents first. I finally had to ask to see the deal when BOOM There was the extra 2k. and I did ask. I did show them the email with w the price we agreed on. Today they refused to honor the original internet price, they have changed the original internet price but hey,, they did say if I come back they will give me free gas and try and get me a raptor hat.. xxx... Give me the deal we agreed on!! You can just change a xxxx deal Kevin Butcher used car manager. I have lived in PEARLAND my entire life and I sure see things changing.. What happened to honoring what you say.. I am sure you get away with this 9 times out of 10 but it doesn't make it right. It is still a con job. PLEASE LOOK AT YOUR DEALS BEFORE YOU SIGN PAPERWORK.. ",1,579,Texas_without_threshold\Ford69 Reviews of Big Star Ford.csv
8769,3,17-Jul-18,"Deceitful and deceptive! Save yourself the time and effort and go ANYWHERE but to a Brinson dealership! They are not truthful on advertised pricing, lie about inventory, and are blatantly rude to customers. Extremely disappointed that a dealership like this even exists. Shameful! ",1,519,Texas_without_threshold\Ford24 Reviews of Brinson Ford Lincoln of Athens.csv
4609,25,12-Jul-18,"*DO NOT SHOP HERE*
This dealership posts vehicles online for thousands less than they are willing to sell them for. They claim the price does not include added features. So by this standard they think it is ok to post a loaded vehicle and put a base model price beside it. That is dishonesty and it's not ok. Do not support these lying crooks",1,327,Texas_without_threshold\Chrysler45 Reviews of San Marcos Chrysler Dodge Jeep Ram.csv
4608,24,12-Jul-18,"This place is horrible and shady beyond belief. Tried to purchase a truck and before I knew it, they were showing me a price that was $3,000 higher than what it was originally.I asked why the price changed and they got an attitude and said because this truck has a lot of extra features.Excuse me? you listed this exact truck online with all the features listed for that price and then changed it.I hate a liar and this place is loaded with them.Never again will I ever step a foot close to this place and I advise you to do the same. ",1,327,Texas_without_threshold\Chrysler45 Reviews of San Marcos Chrysler Dodge Jeep Ram.csv
19245,22,11-Jul-18,"I dealt entirely over the phone with the sales manager only.  The price and trade were negotiated separately and we're agreed to verbally and via email.  When I went in to sign paperwork, the trade price was correct, the new car price was correct, but a line item showed about $850 worth of dealer add on like floor mats and wheel locks which were never previously mentioned.  The sales manager would neither remove them or include them in the negotiated price. I walked.  This is an old school trick to increase profits. The was my first experience with $199 lug nuts. Undercoating was popular back in the day.
AVOID this dealership.  I went to Keating the next morning and drove home the identical car with the LG nuts, mats, other add on  and an addition GPS system for $1850 less than McDavid.
",1,1110,Texas_without_threshold\Nissan90 Reviews of South Houston Nissan.csv
1051,6,07-Jul-18,"My husband and i saw the truck online and we liked it. We decided to contact the dealership to see if it was still available and it was. We then proceeded to engage in a text conversation with the sales person
 We notified him that we were interested in the truck but that we had seen one similar closer to home, the difference was the color. (My husband didn't like the color of the truck that was closer to home) but that truck was $1000 cheaper. We asked the sales representative if they could offer us a good enough deal to make the drive to kingsville. We live in mission texas so the drive is about an 1hr and 45 minutes. We made it very clear that we would make the drive only if they could work on lowering the price a little bit.  The sales person assured us that his sales manager could make that happen. So we make the almost 2 hour drive to kingsville to find ourselves looking at an increase on price, AN INCREASE ON THE PRICE OF THE TRUCK!!! I was blown away, I had never in my life delt with a dealership who advertised a price to only change once they got the customer in. As you can understand I was completely thrown off by the new charges. The sales rep then proceeded to explain to me what those were.  A charge for a number engraved  in the glass and a paint coat.  THOSE CHARGES WERE NOT CLEARLY IDENTIFIED OR ADVERTISED ON THE WEBSITE.  yes in small print it did say, in a very generic tone,  that some vehicles might have extra chargers, but I thought, like any other normal customer,  that those fees would be taxes and title or a warranty or something like that. So that's why I accuse this dealership of using FALSE ADVERTISEMENTI to lore people in. 
",2.6,52,Texas_without_threshold\Buick15 Reviews of Neessen Chevrolet Buick GMC Truck .csv
18887,5,22-Jun-18,Damon Johnson and ken from finance don’t know how to close a deal ! Internet sales show a car for a price plus tt&L and they will not let you have it at that price because they say there loosing money at that price so why the xxxx do you BOZOS advertise a car for a price you won’t sell at !! FALSE advertising !  These two guys stink at what they do !  Jokers at best,1,1097,Texas_without_threshold\Nissan55 Reviews of Benson IPAC Nissan of Ingram Park.csv
18114,49,18-Jun-18,"I came to Central Nissan to purchase the Mercedes last week. The customer service was not really good. They took the business like a joke. The sale price was not the actual price. They added $4000.00 on top of the sale price and call it pre delivery cost. I never see any dealer has this fees before. Also, my trade in was lots less than other dealers offer. I wouldn’t suggest anyone to come to this dealership.",1.4,1066,Texas_without_threshold\Nissan170 Reviews of Central Houston Nissan.csv
2596,18,16-Jun-18,"Classic Chevrolet in Sugarland advertised a very good price on a vehicle I have been looking at for awhile. I filled out their form online to make sure they had it. They responded in writing, yes they had the vehicle at the price advertised. 
The next day before I went down to talk to them about it, I notice that the price went up by several thousand dollars. I called and talked to them about it and was bounced around to several Salesman and it took a couple a days for them to figure out it was a mistake or least that's what they told me. I even sent them the confirmation email that I received showing the vehicle and the price.... still no good. Also, the truck conveniently was sold during the 2 days that we were calling back and forth about it.
A manager called me and apologized and said he wanted to make it right by making me a good deal on a different vehicle. We found one and I went and test drove it, but the salesman that was helping me gave me a different price... higher of course... than what the manager told me it was going to be.
After wasting a frustrating week, I decided I needed to take my business elsewhere.
",1,211,Texas_without_threshold\Chevrolet32 Reviews of Classic Chevrolet Sugar Land.csv
19055,8,09-Jun-18,"WARNING Autotrader shoppers.  The salesman was nice. Management changed price as I sat there.  REQUIRED $2,500 reconditioning charge! Would not sell at advertised price.  ",1,1107,Texas_without_threshold\Nissan78 Reviews of Nissan of McKinney.csv
3885,176,26-May-18,"We purchased a ‘17 Infiniti Q50.  Advertised price was $22,499. When we we sat down with the salesman, the price increased to $30k as he tried add certified cost of $5k. Told him we didn’t want that and deducted it which still increased the price by $865. Said he couldn’t remove the cost of security “etching”. Our salesman Xavian consulted with his sales manager and the sales manager became verbally assaultive towards him. We could hear the sales manager fussing at Xavian which was totally unprofessional. Xavian did his job well, but the sales manager should be fired!

  Got home to Louisiana and discovered no $865 etching. We called the finance manager, and said we need a black light to see it inside of the doors. xxx!! 

I rate this 2 stars only because Xavian did his best. If it wasn’t for him then my experience would be 0 stars. Thanks Xavian for being professional and fair!! ",1.8,290,Texas_without_threshold\Chrysler214 Reviews of Gulfgate Dodge Chrysler Jeep Ram.csv
2370,7,16-May-18,"worst car buying experience i ever had, no service after the sale and deceptive business practices especially in the finance department, this place needs to be investigated by Chevy and the authorities. RUN AWAY. CERTAIN EMPLOYEES THERE ARENT ALLOWED TO TALK TO CUSTOMERS!1 BIG RED FLAG!",2,192,Texas_without_threshold\Chevrolet28 Reviews of El Dorado Chevrolet .csv
